iterations,train_loss,test_loss,Accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
8,0.9455659564803628,1.0581466765964733,0.7012867647058824,13.303100109100342,False,0,0,9,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-06-55,1674292015,408.40841484069824,17030,ML-RefVm-847530,10.0.0.18,120.7005877494812,0,9,0.013516902923583984
9,0.7071818802870956,0.8568143143373377,0.8097426470588235,13.241029024124146,False,0,0,10,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-07-08,1674292028,421.6494438648224,17030,ML-RefVm-847530,10.0.0.18,133.94161677360535,0,10,0.013516902923583984
10,0.5260303189941481,0.8781052056480857,0.8249080882352942,13.252806186676025,False,0,0,11,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-07-22,1674292042,434.9022500514984,17030,ML-RefVm-847530,10.0.0.18,147.19442296028137,0,11,0.013516902923583984
11,0.4024236219770768,0.5632678042439854,0.8740808823529411,13.320934295654297,False,0,0,12,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-07-35,1674292055,448.2231843471527,17030,ML-RefVm-847530,10.0.0.18,160.51535725593567,0,12,0.013516902923583984
12,0.31008921096137926,0.5581474269137663,0.8644301470588235,13.140077590942383,False,0,0,13,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-07-48,1674292068,461.3632619380951,17030,ML-RefVm-847530,10.0.0.18,173.65543484687805,0,13,0.013516902923583984
13,0.23667884691088809,0.4513494179529302,0.8924632352941176,13.425044298171997,False,0,0,14,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-08-02,1674292082,474.7883062362671,17030,ML-RefVm-847530,10.0.0.18,187.08047914505005,0,14,0.013516902923583984
14,0.20202038919224458,0.4153287182835972,0.9071691176470589,13.461564779281616,False,0,0,15,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-08-15,1674292095,488.2498710155487,17030,ML-RefVm-847530,10.0.0.18,200.54204392433167,0,15,0.013516902923583984
15,0.1906861493400499,0.39525308416170235,0.9145220588235294,13.61968731880188,False,0,0,16,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-08-29,1674292109,501.8695583343506,17030,ML-RefVm-847530,10.0.0.18,214.16173124313354,0,16,0.013516902923583984
16,0.13942540860643574,0.36409905202248516,0.9223345588235294,13.401634931564331,False,0,0,17,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-08-42,1674292122,515.2711932659149,17030,ML-RefVm-847530,10.0.0.18,227.56336617469788,0,17,0.013516902923583984
17,0.13131019896736332,0.37198752690764036,0.9283088235294118,13.480770587921143,False,0,0,18,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-08-56,1674292136,528.7519638538361,17030,ML-RefVm-847530,10.0.0.18,241.04413676261902,0,18,0.013516902923583984
18,0.10348920648296674,0.3270043020739275,0.9283088235294118,13.325491428375244,False,0,0,19,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-09-09,1674292149,542.0774552822113,17030,ML-RefVm-847530,10.0.0.18,254.36962819099426,0,19,0.013516902923583984
19,0.10107285500157114,0.3503144773490289,0.9195772058823529,13.57209324836731,False,0,0,20,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-09-22,1674292162,555.6495485305786,17030,ML-RefVm-847530,10.0.0.18,267.9417214393616,0,20,0.013516902923583984
20,0.09051998018049727,0.3252783698194167,0.9301470588235294,13.104888439178467,False,0,0,21,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-09-36,1674292176,568.7544369697571,17030,ML-RefVm-847530,10.0.0.18,281.04660987854004,0,21,0.013516902923583984
21,0.07046553379326474,0.31354156662436095,0.9352022058823529,13.136119365692139,False,0,0,22,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-09-49,1674292189,581.8905563354492,17030,ML-RefVm-847530,10.0.0.18,294.1827292442322,0,22,0.013516902923583984
22,0.06656216019216706,0.33946188144824085,0.9296875,13.274037599563599,False,0,0,23,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-10-02,1674292202,595.1645939350128,17030,ML-RefVm-847530,10.0.0.18,307.4567668437958,0,23,0.013516902923583984
23,0.06253103448041514,0.3669634461402893,0.9273897058823529,13.146386861801147,False,0,0,24,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-10-15,1674292215,608.310980796814,17030,ML-RefVm-847530,10.0.0.18,320.6031537055969,0,24,0.013516902923583984
24,0.06546042695203248,0.287817722734283,0.9347426470588235,13.320966482162476,False,0,0,25,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-10-28,1674292228,621.6319472789764,17030,ML-RefVm-847530,10.0.0.18,333.9241201877594,0,25,0.013516902923583984
25,0.05408809341344179,0.3018479136859669,0.9407169117647058,13.181529998779297,False,0,0,26,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-10-42,1674292242,634.8134772777557,17030,ML-RefVm-847530,10.0.0.18,347.1056501865387,0,26,0.013516902923583984
26,0.0356015717866374,0.31898124340702505,0.9370404411764706,13.198455810546875,False,0,0,27,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-10-55,1674292255,648.0119330883026,17030,ML-RefVm-847530,10.0.0.18,360.30410599708557,0,27,0.013516902923583984
27,0.036860153097294124,0.31414775418884616,0.9416360294117647,13.674074649810791,False,0,0,28,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-11-08,1674292268,661.6860077381134,17030,ML-RefVm-847530,10.0.0.18,373.97818064689636,0,28,0.013516902923583984
28,0.04482760086801706,0.5697093956610736,0.8841911764705882,13.365321636199951,False,0,0,29,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-11-22,1674292282,675.0513293743134,17030,ML-RefVm-847530,10.0.0.18,387.3435022830963,0,29,0.013516902923583984
29,0.10306242009734407,0.5461877141805256,0.8887867647058824,13.48919415473938,False,0,0,30,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-11-35,1674292295,688.5405235290527,17030,ML-RefVm-847530,10.0.0.18,400.8326964378357,0,30,0.013516902923583984
30,0.06633427589401311,0.2972885151119793,0.9352022058823529,13.551878690719604,False,0,0,31,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-11-49,1674292309,702.0924022197723,17030,ML-RefVm-847530,10.0.0.18,414.3845751285553,0,31,0.013516902923583984
31,0.033925924249285574,0.22482340125476613,0.9499080882352942,13.602411985397339,False,0,0,32,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-12-02,1674292322,715.6948142051697,17030,ML-RefVm-847530,10.0.0.18,427.98698711395264,0,32,0.013516902923583984
32,0.02886757188860108,0.20797358628581553,0.9526654411764706,13.243506669998169,False,0,0,33,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-12-16,1674292336,728.9383208751678,17030,ML-RefVm-847530,10.0.0.18,441.2304937839508,0,33,0.013516902923583984
33,0.028419771980421216,0.24274944075766733,0.9471507352941176,13.313252925872803,False,0,0,34,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-12-29,1674292349,742.2515738010406,17030,ML-RefVm-847530,10.0.0.18,454.5437467098236,0,34,0.013516902923583984
34,0.030289249056402373,0.2102920299067217,0.9535845588235294,13.143850088119507,False,0,0,35,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-12-42,1674292362,755.3954238891602,17030,ML-RefVm-847530,10.0.0.18,467.6875967979431,0,35,0.013516902923583984
35,0.031679728798860426,0.23121428621165893,0.9494485294117647,13.19833779335022,False,0,0,36,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-12-55,1674292375,768.5937616825104,17030,ML-RefVm-847530,10.0.0.18,480.88593459129333,0,36,0.013516902923583984
36,0.01593196520800976,0.21642446605598226,0.9545036764705882,13.206953525543213,False,0,0,37,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-13-09,1674292389,781.8007152080536,17030,ML-RefVm-847530,10.0.0.18,494.09288811683655,0,37,0.013516902923583984
37,0.015611716244808015,0.22381143271923065,0.9517463235294118,13.252953052520752,False,0,0,38,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-13-22,1674292402,795.0536682605743,17030,ML-RefVm-847530,10.0.0.18,507.3458411693573,0,38,0.013516902923583984
38,0.017061874580880005,0.226972053594449,0.9512867647058824,13.47740364074707,False,0,0,39,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-13-35,1674292415,808.5310719013214,17030,ML-RefVm-847530,10.0.0.18,520.8232448101044,0,39,0.013516902923583984
39,0.01861706802475394,0.25981609786258025,0.9489889705882353,13.280032873153687,False,0,0,40,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-13-49,1674292429,821.8111047744751,17030,ML-RefVm-847530,10.0.0.18,534.103277683258,0,40,0.013516902923583984
40,0.015526886408527693,0.21832890808582306,0.9517463235294118,13.294422388076782,False,0,0,41,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-14-02,1674292442,835.1055271625519,17030,ML-RefVm-847530,10.0.0.18,547.3977000713348,0,41,0.013516902923583984
41,0.01764841349430236,0.24552441081579993,0.9471507352941176,13.246447086334229,False,0,0,42,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-14-15,1674292455,848.3519742488861,17030,ML-RefVm-847530,10.0.0.18,560.6441471576691,0,42,0.013516902923583984
42,0.02684802093597896,0.2862603716990527,0.9416360294117647,13.282504558563232,False,0,0,43,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-14-28,1674292468,861.6344788074493,17030,ML-RefVm-847530,10.0.0.18,573.9266517162323,0,43,0.013516902923583984
43,0.016710973518224908,0.2540921200724209,0.9499080882352942,13.216753482818604,False,0,0,44,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-14-42,1674292482,874.851232290268,17030,ML-RefVm-847530,10.0.0.18,587.1434051990509,0,44,0.013516902923583984
44,0.01802482245964747,0.2675289360477644,0.9411764705882353,13.521204948425293,False,0,0,45,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-14-55,1674292495,888.3724372386932,17030,ML-RefVm-847530,10.0.0.18,600.6646101474762,0,45,0.013516902923583984
45,0.014991074727446424,0.26560064186068144,0.9508272058823529,13.292652606964111,False,0,0,46,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-15-08,1674292508,901.6650898456573,17030,ML-RefVm-847530,10.0.0.18,613.9572627544403,0,46,0.013516902923583984
46,0.026503308721836292,0.222401363446432,0.953125,13.214579582214355,False,0,0,47,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-15-22,1674292522,914.8796694278717,17030,ML-RefVm-847530,10.0.0.18,627.1718423366547,0,47,0.013516902923583984
47,0.011465306622067503,0.25564994005595937,0.9476102941176471,13.218714475631714,False,0,0,48,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-15-35,1674292535,928.0983839035034,17030,ML-RefVm-847530,10.0.0.18,640.3905568122864,0,48,0.013516902923583984
48,0.008126070622500836,0.24052170433980577,0.9535845588235294,13.310590267181396,False,0,0,49,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-15-48,1674292548,941.4089741706848,17030,ML-RefVm-847530,10.0.0.18,653.7011470794678,0,49,0.013516902923583984
49,0.007939227048636359,0.2175552446176024,0.9540441176470589,13.3983736038208,False,0,0,50,74d7be5b,36031f98275541aba690e3bd54e8e3e9,2023-01-21_09-16-02,1674292562,954.8073477745056,17030,ML-RefVm-847530,10.0.0.18,667.0995206832886,0,50,0.013516902923583984
